time,own_icao24,intruder_icao24,own_latitude,own_longitude,own_geo_altitude_m,own_velocity_ms,own_heading_deg,own_vertical_rate_ms,intruder_latitude,intruder_longitude,intruder_geo_altitude_m,intruder_velocity_ms,intruder_heading_deg,intruder_vertical_rate_ms,relative_distance_km,relative_altitude_m,relative_speed_proxy_ms,distance_state,altitude_state,closing_state,mdp_state,recommended_action,reward
1781284313,780d8e,a3c2d5,22.8224,113.53,967.74,111.6,18.27,1.3,22.6962,113.7794,388.62,76.61,153.26,-4.23,29.17,-579.12,34.99,far,below,approaching,far_below_approaching,maintain,5
1781284313,780d8e,040065,22.8224,113.53,967.74,111.6,18.27,1.3,22.2406,113.4293,6286.5,222.18,200.32,5.2,65.515,5318.76,110.58,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,882da4,22.8224,113.53,967.74,111.6,18.27,1.3,22.5614,113.0215,8892.54,227.27,139.31,-4.88,59.695,7924.8,115.67,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,78175d,22.8224,113.53,967.74,111.6,18.27,1.3,22.7232,113.7411,457.2,68.1,153.05,-3.58,24.292,-510.54,43.5,far,below,approaching,far_below_approaching,maintain,5
1781284313,780d8e,4ba94e,22.8224,113.53,967.74,111.6,18.27,1.3,22.1853,113.3705,6697.98,212.11,247.17,2.93,72.712,5730.24,100.51,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,7816d5,22.8224,113.53,967.74,111.6,18.27,1.3,22.7032,113.8712,3726.18,182.79,331.42,10.73,37.411,2758.44,71.19,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,780603,22.8224,113.53,967.74,111.6,18.27,1.3,23.267,114.0158,6004.56,216.77,9.15,7.8,70.106,5036.82,105.17,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,7805b3,22.8224,113.53,967.74,111.6,18.27,1.3,23.1309,113.7425,5989.32,207.42,341.34,6.5,40.62,5021.58,95.82,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,06a1ea,22.8224,113.53,967.74,111.6,18.27,1.3,22.2849,113.2281,7673.34,217.9,134.71,0.0,67.33,6705.6,106.3,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,781498,22.8224,113.53,967.74,111.6,18.27,1.3,22.8837,114.0588,1600.2,141.86,288.17,0.0,54.611,632.46,30.26,far,above,approaching,far_above_approaching,maintain,5
1781284313,780d8e,780e13,22.8224,113.53,967.74,111.6,18.27,1.3,22.7607,113.4743,1821.18,100.03,183.83,-4.88,8.926,853.44,11.57,medium,above,stable,medium_above_stable,maintain,5
1781284313,780d8e,780df3,22.8224,113.53,967.74,111.6,18.27,1.3,22.8008,113.7221,1005.84,92.95,153.72,-5.53,19.836,38.1,18.65,medium,same,approaching,medium_same_approaching,climb,-20
1781284313,780d8e,75058d,22.8224,113.53,967.74,111.6,18.27,1.3,22.8211,113.6874,960.12,96.87,152.48,0.0,16.133,-7.62,14.73,medium,same,stable,medium_same_stable,maintain,-20
1781284313,780d8e,710103,22.8224,113.53,967.74,111.6,18.27,1.3,22.1831,113.7378,1280.16,113.47,335.06,-2.28,74.223,312.42,1.87,far,above,stable,far_above_stable,maintain,5
1781284313,040188,add143,40.8067,116.565,10675.62,254.49,352.1,-0.33,40.8202,115.8472,12496.8,233.99,295.95,0.0,60.426,1821.18,20.5,far,above,approaching,far_above_approaching,maintain,5
1781284313,040188,71bc19,40.8067,116.565,10675.62,254.49,352.1,-0.33,41.3607,116.4309,9410.7,247.3,308.92,0.65,62.619,-1264.92,7.19,far,below,stable,far_below_stable,maintain,5
1781284313,899097,8990df,41.1926,142.7332,11742.42,232.16,242.7,0.0,41.3668,143.1686,9265.92,237.44,242.94,0.0,41.218,-2476.5,5.28,far,below,stable,far_below_stable,maintain,5
1781284313,899097,8990d6,41.1926,142.7332,11742.42,232.16,242.7,0.0,41.2376,142.5484,9898.38,232.1,241.11,0.0,16.247,-1844.04,0.06,medium,below,stable,medium_below_stable,maintain,5
1781284313,899059,84cb5b,25.3106,121.4563,3406.14,159.69,238.97,-7.15,25.0563,121.0268,1310.64,130.96,229.3,0.0,51.647,-2095.5,28.73,far,below,approaching,far_below_approaching,maintain,5
1781284313,899059,7587fb,25.3106,121.4563,3406.14,159.69,238.97,-7.15,25.0664,121.2306,91.44,74.77,49.18,-3.9,35.399,-3314.7,84.92,far,below,approaching,far_below_approaching,maintain,5
1781284313,899059,888184,25.3106,121.4563,3406.14,159.69,238.97,-7.15,24.9646,121.3468,10759.44,234.48,36.79,0.0,40.021,7353.3,74.79,far,above,approaching,far_above_approaching,maintain,5
1781284313,899059,86da16,25.3106,121.4563,3406.14,159.69,238.97,-7.15,25.1792,122.0527,13296.9,263.54,49.75,0.0,61.737,9890.76,103.85,far,above,approaching,far_above_approaching,maintain,5
1781284313,899059,8466a0,25.3106,121.4563,3406.14,159.69,238.97,-7.15,25.457,121.767,5524.5,182.18,240.76,-11.38,35.203,2118.36,22.49,far,above,approaching,far_above_approaching,maintain,5
1781284313,899020,86da16,25.5351,122.5621,6934.2,238.56,69.02,6.5,25.1792,122.0527,13296.9,263.54,49.75,0.0,64.7,6362.7,24.98,far,above,approaching,far_above_approaching,maintain,5
1781284313,899035,8990db,40.8665,141.7795,9898.38,231.85,241.22,0.0,40.6053,141.1269,10507.98,223.91,240.55,-0.33,62.184,609.6,7.94,far,above,stable,far_above_stable,maintain,5
1781284313,899035,8990d6,40.8665,141.7795,9898.38,231.85,241.22,0.0,41.2376,142.5484,9898.38,232.1,241.11,0.0,76.549,0.0,0.25,far,same,stable,far_same_stable,maintain,5
1781284313,899035,8991e7,40.8665,141.7795,9898.38,231.85,241.22,0.0,40.7195,141.5345,11734.8,228.32,241.76,0.0,26.317,1836.42,3.53,far,above,stable,far_above_stable,maintain,5
1781284313,882e62,88044f,19.9898,109.8988,9669.78,251.79,51.3,-5.85,20.105,109.7966,11155.68,233.56,231.44,0.0,16.675,1485.9,18.23,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,04019a,78111d,15.9026,101.2735,12062.46,263.49,223.26,-10.08,15.6308,101.2963,11529.06,246.76,214.98,-10.4,30.321,-533.4,16.73,far,below,approaching,far_below_approaching,maintain,5
1781284313,8881da,71c719,21.806,114.0646,7170.42,205.47,341.61,0.0,21.8143,114.7172,6644.64,219.96,120.34,6.83,67.378,-525.78,14.49,far,below,stable,far_below_stable,maintain,5
1781284313,8881da,769101,21.806,114.0646,7170.42,205.47,341.61,0.0,21.9008,114.0456,2141.22,177.65,309.36,-5.53,10.722,-5029.2,27.82,medium,below,approaching,medium_below_approaching,maintain,5
1781284313,8881da,7587af,21.806,114.0646,7170.42,205.47,341.61,0.0,21.4241,114.5824,9936.48,210.57,125.55,2.93,68.327,2766.06,5.1,far,above,stable,far_above_stable,maintain,5
1781284313,8881da,710103,21.806,114.0646,7170.42,205.47,341.61,0.0,22.1831,113.7378,1280.16,113.47,335.06,-2.28,53.791,-5890.26,92.0,far,below,approaching,far_below_approaching,maintain,5
1781284313,a3c2d5,040065,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.2406,113.4293,6286.5,222.18,200.32,5.2,62.134,5897.88,145.57,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,882da4,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.5614,113.0215,8892.54,227.27,139.31,-4.88,79.218,8503.92,150.66,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,78175d,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.7232,113.7411,457.2,68.1,153.05,-3.58,4.944,68.58,8.51,near,same,stable,near_same_stable,climb,-100
1781284313,a3c2d5,4ba94e,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.1853,113.3705,6697.98,212.11,247.17,2.93,70.664,6309.36,135.5,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,7816d5,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.7032,113.8712,3726.18,182.79,331.42,10.73,9.449,3337.56,106.18,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,a3c2d5,780603,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.267,114.0158,6004.56,216.77,9.15,7.8,67.927,5615.94,140.16,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,7805b3,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.1309,113.7425,5989.32,207.42,341.34,6.5,48.484,5600.7,130.81,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,06a1ea,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.2849,113.2281,7673.34,217.9,134.71,0.0,72.799,7284.72,141.29,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,781498,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.8837,114.0588,1600.2,141.86,288.17,0.0,35.427,1211.58,65.25,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,780e13,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.7607,113.4743,1821.18,100.03,183.83,-4.88,32.103,1432.56,23.42,far,above,approaching,far_above_approaching,maintain,5
1781284313,a3c2d5,780df3,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.8008,113.7221,1005.84,92.95,153.72,-5.53,13.031,617.22,16.34,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,a3c2d5,75058d,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.8211,113.6874,960.12,96.87,152.48,0.0,16.789,571.5,20.26,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,a3c2d5,710103,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.1831,113.7378,1280.16,113.47,335.06,-2.28,57.214,891.54,36.86,far,above,approaching,far_above_approaching,maintain,5
1781284313,899013,88813f,21.8773,106.2992,11087.1,266.11,219.35,0.0,22.2106,106.8398,6149.34,216.44,44.71,-0.33,66.918,-4937.76,49.67,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,882da4,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.5614,113.0215,8892.54,227.27,139.31,-4.88,55.046,2606.04,5.09,far,above,stable,far_above_stable,maintain,5
1781284313,040065,78175d,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.7232,113.7411,457.2,68.1,153.05,-3.58,62.498,-5829.3,154.08,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,4ba94e,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.1853,113.3705,6697.98,212.11,247.17,2.93,8.628,411.48,10.07,medium,above,stable,medium_above_stable,maintain,5
1781284313,040065,7816d5,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.7032,113.8712,3726.18,182.79,331.42,10.73,68.612,-2560.32,39.39,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,06a1ea,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.2849,113.2281,7673.34,217.9,134.71,0.0,21.283,1386.84,4.28,far,above,stable,far_above_stable,maintain,5
1781284313,040065,769101,22.2406,113.4293,6286.5,222.18,200.32,5.2,21.9008,114.0456,2141.22,177.65,309.36,-5.53,73.897,-4145.28,44.53,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,78127b,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.1532,113.2273,2148.84,145.31,202.48,-4.88,22.955,-4137.66,76.87,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,780e13,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.7607,113.4743,1821.18,100.03,183.83,-4.88,58.017,-4465.32,122.15,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,780df3,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.8008,113.7221,1005.84,92.95,153.72,-5.53,69.172,-5280.66,129.23,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,75058d,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.8211,113.6874,960.12,96.87,152.48,0.0,69.78,-5326.38,125.31,far,below,approaching,far_below_approaching,maintain,5
1781284313,040065,710103,22.2406,113.4293,6286.5,222.18,200.32,5.2,22.1831,113.7378,1280.16,113.47,335.06,-2.28,32.395,-5006.34,108.71,far,below,approaching,far_below_approaching,maintain,5
1781284313,71c025,71c336,22.4594,121.1518,11757.66,237.92,219.47,0.33,22.8566,121.2779,10782.3,238.33,14.76,0.0,46.023,-975.36,0.41,far,below,stable,far_below_stable,maintain,5
1781284313,71c025,71c504,22.4594,121.1518,11757.66,237.92,219.47,0.33,22.4323,120.39,10797.54,236.07,346.39,0.33,78.349,-960.12,1.85,far,below,stable,far_below_stable,maintain,5
1781284313,71c025,71bf47,22.4594,121.1518,11757.66,237.92,219.47,0.33,22.0224,121.0427,12146.28,245.69,14.68,4.55,49.873,388.62,7.77,far,above,stable,far_above_stable,maintain,5
1781284313,06a2df,7892a6,37.427,126.5027,784.86,101.24,129.43,8.78,37.3146,126.3253,1882.14,141.48,338.01,-3.25,20.049,1097.28,40.24,far,above,approaching,far_above_approaching,maintain,5
1781284313,882da4,78175d,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.7232,113.7411,457.2,68.1,153.05,-3.58,76.009,-8435.34,159.17,far,below,approaching,far_below_approaching,maintain,5
1781284313,882da4,4ba94e,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.1853,113.3705,6697.98,212.11,247.17,2.93,55.107,-2194.56,15.16,far,below,approaching,far_below_approaching,maintain,5
1781284313,882da4,06a1ea,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.2849,113.2281,7673.34,217.9,134.71,0.0,37.366,-1219.2,9.37,far,below,stable,far_below_stable,maintain,5
1781284313,882da4,78127b,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.1532,113.2273,2148.84,145.31,202.48,-4.88,50.081,-6743.7,81.96,far,below,approaching,far_below_approaching,maintain,5
1781284313,882da4,780e13,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.7607,113.4743,1821.18,100.03,183.83,-4.88,51.477,-7071.36,127.24,far,below,approaching,far_below_approaching,maintain,5
1781284313,882da4,780df3,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.8008,113.7221,1005.84,92.95,153.72,-5.53,76.649,-7886.7,134.32,far,below,approaching,far_below_approaching,maintain,5
1781284313,882da4,75058d,22.5614,113.0215,8892.54,227.27,139.31,-4.88,22.8211,113.6874,960.12,96.87,152.48,0.0,74.166,-7932.42,130.4,far,below,approaching,far_below_approaching,maintain,5
1781284313,899136,7806a2,21.1473,116.1711,11109.96,256.24,268.85,-0.33,21.4178,116.3034,9806.94,242.06,166.23,0.33,33.055,-1303.02,14.18,far,below,stable,far_below_stable,maintain,5
1781284313,899136,71c709,21.1473,116.1711,11109.96,256.24,268.85,-0.33,21.0279,115.9287,12092.94,245.41,56.54,0.0,28.438,982.98,10.83,far,above,stable,far_above_stable,maintain,5
1781284313,78175d,4ba94e,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.1853,113.3705,6697.98,212.11,247.17,2.93,70.907,6240.78,144.01,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,7816d5,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.7032,113.8712,3726.18,182.79,331.42,10.73,13.529,3268.98,114.69,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,78175d,780603,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.267,114.0158,6004.56,216.77,9.15,7.8,66.686,5547.36,148.67,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,7805b3,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.1309,113.7425,5989.32,207.42,341.34,6.5,45.334,5532.12,139.32,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,06a1ea,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.2849,113.2281,7673.34,217.9,134.71,0.0,71.781,7216.14,149.8,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,781498,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.8837,114.0588,1600.2,141.86,288.17,0.0,37.135,1143.0,73.76,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,780e13,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.7607,113.4743,1821.18,100.03,183.83,-4.88,27.676,1363.98,31.93,far,above,approaching,far_above_approaching,maintain,5
1781284313,78175d,780df3,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.8008,113.7221,1005.84,92.95,153.72,-5.53,8.846,548.64,24.85,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,78175d,75058d,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.8211,113.6874,960.12,96.87,152.48,0.0,12.199,502.92,28.77,medium,above,approaching,medium_above_approaching,maintain,5
1781284313,78175d,710103,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.1831,113.7378,1280.16,113.47,335.06,-2.28,60.057,822.96,45.37,far,above,approaching,far_above_approaching,maintain,5
1781284313,8991d5,7bb0ae,20.9549,117.035,10789.92,239.74,64.04,0.0,20.4267,116.5633,9494.52,240.69,166.53,0.0,76.532,-1295.4,0.95,far,below,stable,far_below_stable,maintain,5
1781284313,4ba94e,7816d5,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.7032,113.8712,3726.18,182.79,331.42,10.73,77.229,-2971.8,29.32,far,below,approaching,far_below_approaching,maintain,5
1781284313,4ba94e,06a1ea,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.2849,113.2281,7673.34,217.9,134.71,0.0,18.37,975.36,5.79,medium,above,stable,medium_above_stable,maintain,5
1781284313,4ba94e,769101,22.1853,113.3705,6697.98,212.11,247.17,2.93,21.9008,114.0456,2141.22,177.65,309.36,-5.53,76.434,-4556.76,34.46,far,below,approaching,far_below_approaching,maintain,5
1781284313,4ba94e,78127b,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.1532,113.2273,2148.84,145.31,202.48,-4.88,15.172,-4549.14,66.8,medium,below,approaching,medium_below_approaching,maintain,5
1781284313,4ba94e,780e13,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.7607,113.4743,1821.18,100.03,183.83,-4.88,64.864,-4876.8,112.08,far,below,approaching,far_below_approaching,maintain,5
1781284313,4ba94e,780df3,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.8008,113.7221,1005.84,92.95,153.72,-5.53,77.388,-5692.14,119.16,far,below,approaching,far_below_approaching,maintain,5
1781284313,4ba94e,75058d,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.8211,113.6874,960.12,96.87,152.48,0.0,77.833,-5737.86,115.24,far,below,approaching,far_below_approaching,maintain,5
1781284313,4ba94e,710103,22.1853,113.3705,6697.98,212.11,247.17,2.93,22.1831,113.7378,1280.16,113.47,335.06,-2.28,37.819,-5417.82,98.64,far,below,approaching,far_below_approaching,maintain,5
1781284313,7816d5,780603,22.7032,113.8712,3726.18,182.79,331.42,10.73,23.267,114.0158,6004.56,216.77,9.15,7.8,64.415,2278.38,33.98,far,above,approaching,far_above_approaching,maintain,5
1781284313,7816d5,7805b3,22.7032,113.8712,3726.18,182.79,331.42,10.73,23.1309,113.7425,5989.32,207.42,341.34,6.5,49.351,2263.14,24.63,far,above,approaching,far_above_approaching,maintain,5
1781284313,7816d5,781498,22.7032,113.8712,3726.18,182.79,331.42,10.73,22.8837,114.0588,1600.2,141.86,288.17,0.0,27.797,-2125.98,40.93,far,below,approaching,far_below_approaching,maintain,5
1781284313,7816d5,780e13,22.7032,113.8712,3726.18,182.79,331.42,10.73,22.7607,113.4743,1821.18,100.03,183.83,-4.88,41.204,-1905.0,82.76,far,below,approaching,far_below_approaching,maintain,5
1781284313,7816d5,780df3,22.7032,113.8712,3726.18,182.79,331.42,10.73,22.8008,113.7221,1005.84,92.95,153.72,-5.53,18.749,-2720.34,89.84,medium,below,approaching,medium_below_approaching,maintain,5
1781284313,7816d5,75058d,22.7032,113.8712,3726.18,182.79,331.42,10.73,22.8211,113.6874,960.12,96.87,152.48,0.0,22.957,-2766.06,85.92,far,below,approaching,far_below_approaching,maintain,5
1781284313,7816d5,710103,22.7032,113.8712,3726.18,182.79,331.42,10.73,22.1831,113.7378,1280.16,113.47,335.06,-2.28,59.435,-2446.02,69.32,far,below,approaching,far_below_approaching,maintain,5
1781284313,8990df,8990d6,41.3668,143.1686,9265.92,237.44,242.94,0.0,41.2376,142.5484,9898.38,232.1,241.11,0.0,53.763,632.46,5.34,far,above,stable,far_above_stable,maintain,5
1781284313,8990df,8991e5,41.3668,143.1686,9265.92,237.44,242.94,0.0,41.5501,143.6488,12352.02,229.38,243.21,0.0,44.908,3086.1,8.06,far,above,stable,far_above_stable,maintain,5
1781284313,8990db,8991e7,40.6053,141.1269,10507.98,223.91,240.55,-0.33,40.7195,141.5345,11734.8,228.32,241.76,0.0,36.65,1226.82,4.41,far,above,stable,far_above_stable,maintain,5
1781284313,86dc9a,86da1e,35.0741,138.7561,9022.08,193.77,260.06,6.83,34.8003,138.1386,12573.0,199.49,229.08,5.53,63.994,3550.92,5.72,far,above,stable,far_above_stable,maintain,5
1781284313,86dc9a,86e780,35.0741,138.7561,9022.08,193.77,260.06,6.83,34.9456,138.3854,11155.68,212.43,229.71,7.8,36.66,2133.6,18.66,far,above,approaching,far_above_approaching,maintain,5
1781284313,86dc9a,86d538,35.0741,138.7561,9022.08,193.77,260.06,6.83,34.6666,138.2432,8930.64,255.01,85.26,-6.83,65.135,-91.44,61.24,far,same,approaching,far_same_approaching,maintain,5
1781284313,71c209,88628e,13.644,101.1033,5242.56,174.62,87.13,15.93,13.7739,101.1756,6469.38,187.84,88.43,6.18,16.421,1226.82,13.22,medium,above,stable,medium_above_stable,maintain,5
1781284313,71c209,7c496c,13.644,101.1033,5242.56,174.62,87.13,15.93,13.5332,100.7125,1447.8,135.77,166.86,7.8,43.999,-3794.76,38.85,far,below,approaching,far_below_approaching,maintain,5
1781284313,71c209,86eb72,13.644,101.1033,5242.56,174.62,87.13,15.93,13.7094,100.7657,99.06,82.35,194.47,-4.55,37.193,-5143.5,92.27,far,below,approaching,far_below_approaching,maintain,5
1781284313,71c209,885b4a,13.644,101.1033,5242.56,174.62,87.13,15.93,13.7106,100.8527,2423.16,137.39,14.97,-3.9,28.07,-2819.4,37.23,far,below,approaching,far_below_approaching,maintain,5
1781284313,7817cc,7bb0c1,16.466,119.3734,12077.7,229.12,168.87,0.0,16.0875,119.4143,10805.16,232.74,149.3,0.0,42.313,-1272.54,3.62,far,below,stable,far_below_stable,maintain,5
1781284313,86efb0,888189,22.5399,107.4121,9448.8,240.02,259.0,-7.15,22.377,107.738,9029.7,245.17,79.11,4.55,38.075,-419.1,5.15,far,below,stable,far_below_stable,maintain,5
1781284313,86efb0,88813f,22.5399,107.4121,9448.8,240.02,259.0,-7.15,22.2106,106.8398,6149.34,216.44,44.71,-0.33,69.308,-3299.46,23.58,far,below,approaching,far_below_approaching,maintain,5
